,Image name,Cell line,Condition,Physical pixel size Z,Physical pixel size Y,Physical pixel size X,Pixel size (um2),Voxel size (um3),Nucleus ID,Number of total HP1a condensates,Number of voxels nucleus,bbox nucleus (um),Major axis nucleus (um),Intermediate axis nucleus (um),Minor axis nucleus (um),Confiner height (um),Number of voxels inner nucleus object,Number of voxels HP1a condensates,Radial distance random point (um),Radial distance HP1a condensate (um),Peripheral distance random point (um),Peripheral distance HP1a condensate (um),Major axis HP1a condensate (um),Intermediate axis HP1a condensate (um),Minor axis HP1a condensate (um),Radial distance HP1a condensate scaled,Minimum peripheral distance HP1a condensate scaled,Radial distance random point scaled,Minimum peripheral distance random point scaled,Volume HP1a condensate (um3),Volume nucleus (um3)
226,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,10461.0,4.014998584375796,3.8412886334487815,0.3197087962023539,1.933025848961563,3.3193744855191034,1.76212752656523,2.7785555555555623,0.2105610764874306,0.3731710133130431,0.2200830254358312,0.061719844826709246,4.2625420778027046,586.6685673403201
227,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,442.0,1.4489488316176704,7.134135054057081,1.117463744468468,0.4753685002343571,0.6490614420277154,0.4176993742620712,0.9806666666666692,0.3910591731401073,0.09176998074022338,0.0794244470732999,0.21572659159622937,0.1801016727262016,586.6685673403201
228,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,921.0,5.750401633020542,4.1787134241751644,1.1086286979207896,0.9073923458208762,0.822914645904692,0.5414667301662521,1.3075555555555587,0.229057090181956,0.1751722675329877,0.3152095230596602,0.2140209841545926,0.3752797298208862,586.6685673403201
229,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,1895.0,2.7549978950504346,4.6257629213311215,0.683603438767141,0.9049226853823172,1.1642102403456525,0.7494270869524831,1.4710000000000032,0.2535622061330607,0.17469549910855547,0.1510158121030349,0.1319697758237724,0.7721553615750048,586.6685673403201
230,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,1406.0,3.527677122826867,1.6189869516241255,0.3890564966706665,1.2743349079508486,0.894556343803361,0.7785538117838402,2.124777777777783,0.0887451238068036,0.24601059999051134,0.1933703929495178,0.07510743178970396,0.5729026060023519,586.6685673403201
231,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,1167.0,4.268950095141575,5.237390087102815,0.8189149448866032,0.8874213653597479,1.077664764077361,0.556785845588688,1.144111111111114,0.2870886829805499,0.17131686589956524,0.2340034330346852,0.15809168820204697,0.475517312378908,586.6685673403201
232,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,6687.0,2.5789258419616576,2.3267901907155686,2.145134434548172,1.3956460528908772,1.9495989937401024,1.4000418249616504,2.4516666666666724,0.1275435131458982,0.2694297399403238,0.1413643840080731,0.4141186167081414,2.7247508722174443,586.6685673403201
233,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,17564.0,4.554984606701376,5.687113683532829,0.5880648915259434,0.9330794849048198,2.4324225167474904,1.7895023766536151,3.2688888888888963,0.3117403802681562,0.18013117469205017,0.2496824773382409,0.11352604083512421,7.156800406703633,586.6685673403201
234,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,3749.0,2.643967372417669,5.4008285861980605,2.07675712178718,1.875057281474474,1.1971353291049966,0.8505664748398718,3.105444444444452,0.2960476000505456,0.3619801701688174,0.144929649723842,0.4009183632793784,1.5276044593903393,586.6685673403201
235,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,448.0,4.7733785070209205,6.753597195189241,1.4138216125120635,0.505320000955768,0.5011911420403055,0.4023451663498189,1.3075555555555585,0.3701999071870838,0.09755212373663476,0.2616537867444506,0.2729385352339891,0.1825464918129826,586.6685673403201
236,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,7375.0,0.6461353255206921,1.9409629162966548,2.3070366815889627,2.4547386254679497,1.7509317519789405,1.280250402517408,3.595777777777786,0.1063943067227092,0.47388776553435324,0.0354180491706618,0.44537387675462603,3.0050901275016675,586.6685673403201
237,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,534.0,3.807687559630145,4.16344832961899,1.9392182393827304,0.7768053582562289,0.7037395413272133,0.4136440807569992,1.3075555555555587,0.2282203306855614,0.14996242437378937,0.2087192262778998,0.3743664554792916,0.2175888987235106,586.6685673403201
238,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,8566.0,2.9029748540614224,4.33087703629334,0.5502292371082528,0.9677143670206751,2.492735342136922,1.0682882830447291,2.2882222222222275,0.2373979718566176,0.1868174453707867,0.1591272014720539,0.10622186044560865,3.4903867162277,586.6685673403201
239,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,451.0,4.819756804520582,1.301799776056172,0.4903333333333345,1.7294941152903311,0.6498902802793769,0.4704391565419945,0.9806666666666692,0.0713584394129175,0.3338791728359713,0.2641960232642862,0.0946589446589449,0.1837689013563731,586.6685673403201
240,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,3201.0,2.8822013999096936,9.231597192254032,0.4545074725728205,0.37698014396465,1.5283827771377445,1.060307277020761,1.9613333333333376,0.5060320189358323,0.07277608956846526,0.1579885000398152,0.08774275532293832,1.304310982797673,586.6685673403201
241,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,993.0,5.541752383055322,4.547231968643419,0.7995823057855173,0.3894561474500771,0.6954309221797288,0.5924481273365405,1.9613333333333376,0.2492575147876826,0.07518458444982185,0.303772368793664,0.1543595184914126,0.4046175588622584,586.6685673403201
242,2021-11-30_Image1,IMR90,Non-Confined,0.1634444444444448,0.0499301254117993,0.0499301254117993,0.002493017423638,0.0004074698477968,2,18,1439784.0,"[-8.287827133982681, 9.955281694719027, -4.111030140615226, 6.089142042092826, -2.9420000000000073, 2.9420000000000073]",18.243108828701708,10.200172182708052,5.18,Non-confined,1234925,1228.0,4.176963977734611,5.450381921204723,0.157892920159139,1.3483384490373638,0.8269647019322999,0.692588767724417,1.3075555555555591,0.2987638769456711,0.26029699788366095,0.2289611938927335,0.030481258717980502,0.500372973094515,586.6685673403201
243,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,2444.0,2.438177430226761,3.339093456343765,0.6729760987173241,1.9939762468907731,1.0441938270469455,0.898466036355783,1.3075555555555587,0.2443456947439056,0.3295828507257476,0.178419132583971,0.11123571879625192,0.7254094796099738,403.0308582737797
244,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1304.0,1.1218621626948224,5.0422927878615145,2.4498528653475447,0.384578746613781,1.0405599450680705,0.5261618446816612,1.4710000000000034,0.3689811472666261,0.06356673497748447,0.0820947940315287,0.4049343579086851,0.3870433557329811,403.0308582737797
245,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,352.0,2.3077939426224265,5.175653011680006,1.0436284286721411,0.2219386269137401,0.4583153083620841,0.4179599097834077,0.8172222222222241,0.3787400824285706,0.036684070564254566,0.1688780268083037,0.17250056672266795,0.1044779610567556,403.0308582737797
246,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,3041.0,3.725229256456778,1.7469380432516572,1.941090334629728,1.3194697180576018,1.3738192479956235,1.0234592720733957,1.6344444444444484,0.1278361314032474,0.21809416827398379,0.2726020528176385,0.3208413776247484,0.9026064760613464,403.0308582737797
247,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,5293.0,3.629842285673583,1.975206494231469,1.7582720590057632,2.128758228813584,1.1593149996097214,1.033611357818489,2.9420000000000077,0.1445401901461408,0.3518608642667081,0.2656218960923885,0.29062348082739886,1.57102797691309,403.0308582737797
248,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,654.0,2.84706656668418,5.343026777009571,1.3075555555555591,0.3436423829848873,0.7411034543696438,0.4765622048634688,0.9806666666666692,0.390988035205591,0.056800393881799555,0.2083405173631569,0.2161248852157949,0.1941153026452221,403.0308582737797
249,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1334.0,2.011095156571671,3.4103102738700337,2.4652245742016192,1.02527940868803,0.861515693070464,0.5661371160042605,1.3075555555555587,0.2495571459906042,0.16946767085752562,0.1471664239570831,0.4074751362316726,0.3959477274139546,403.0308582737797
250,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,785.0,5.544425845266031,4.264195989620911,0.2361563464763409,0.2491392414849967,0.6956398844374563,0.6071065883185975,1.1441111111111135,0.3120421591161443,0.04118003991487549,0.4057258662658168,0.03903410685559354,0.2329977256521397,403.0308582737797
251,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,3559.0,2.174176264658318,3.2324997291442634,1.5573511492440335,1.0725746403582757,1.1939380788086684,1.0161931922005931,1.961333333333338,0.23654545834189,0.17728506452202905,0.159100251858585,0.2574134130981874,1.056355293752822,403.0308582737797
252,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,373.0,2.598163568127257,3.950591163590084,1.0540171238189897,0.2516035211724285,0.5201530679457063,0.3418288294997986,0.980666666666669,0.2890934186590713,0.041587358871475785,0.1901264790616272,0.17421770641636194,0.1107110212334371,403.0308582737797
253,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,543.0,3.501491434107158,2.509108050812628,1.0356071143602537,0.7158854331369106,0.5602399609238577,0.4860105691356219,0.9806666666666688,0.1836096407240599,0.1183281707664315,0.2562295330432539,0.1711747296463229,0.1611691274256202,403.0308582737797
254,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1735.0,3.074749608069379,4.280158161268592,1.637219764940928,0.4567167353625648,1.2182213614074875,0.8336097274164935,1.4710000000000034,0.3132102270279496,0.07549036948141567,0.2250017374386169,0.27061483718031865,0.5149694955496337,403.0308582737797
255,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,732.0,2.1292223380292863,4.171294652207403,1.0878857839079554,0.7236517769228815,0.9005557256555072,0.5201739110500168,0.9806666666666688,0.3052438942188816,0.11961186395419529,0.155810646887281,0.17981583205090174,0.2172666690157532,403.0308582737797
256,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,216.0,3.989879699301022,4.468051484680129,0.3780701266497455,0.6787903282418369,0.3309045400606651,0.3191655154304161,0.8172222222222243,0.3269597447479492,0.11219674846972512,0.2919684458720777,0.06249093002475132,0.0641114761030091,403.0308582737797
257,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,630.0,5.186903433552997,4.529868975175751,0.5271104743599112,0.4817463620874515,0.6009448898970797,0.4351055469116093,0.980666666666669,0.3314833790397001,0.07962749786569447,0.3795633574236132,0.08712569824130764,0.1869918053004433,403.0308582737797
258,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,14639.0,4.467047212452973,3.449807040898846,0.8338075019423532,0.7118675656527658,1.9944239489198696,1.5437084932372396,2.4516666666666724,0.2524474109999463,0.11766406043847369,0.3268862548626661,0.13781942180865342,4.345036567925699,403.0308582737797
259,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1513.0,1.466157346658011,5.160120894037632,2.44540124758302,0.2263293038018731,1.0800033967346487,0.7128132193486366,1.4710000000000036,0.3776034846885583,0.03740980228130134,0.1072893706501129,0.40419855331950744,0.4490771451104298,403.0308582737797
260,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1386.0,3.8523010768566257,2.358140903278617,0.4964353648533575,2.2869308829543766,0.9777941844483696,0.6434757861044651,1.1441111111111135,0.1725622792081306,0.37800510462055814,0.2819008198763995,0.08205543220716653,0.4113819716609753,403.0308582737797
261,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1326.0,3.415307641750198,5.525164218784837,0.9183058147001802,0.4198736488703095,1.1564293121193907,0.5443627211094058,1.6344444444444484,0.4043163533048952,0.06940060311905942,0.2499228396564254,0.15178608507440997,0.3935732282990283,403.0308582737797
262,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,618.0,2.922675231847838,1.9720617974018364,0.4643020079304026,1.5466536504551065,0.6737865911740794,0.4147465023544503,1.3075555555555587,0.1443100698630036,0.2556452314801829,0.213873351966206,0.0767441335422153,0.1834300566280539,403.0308582737797
263,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,550.0,4.027191194190234,4.067424236622972,0.9017376715543896,0.6393702185639623,0.7231830137176851,0.3323594076640266,0.9806666666666688,0.2976429422865248,0.10568102786181195,0.2946987986638863,0.14904754901725448,0.1632468141511807,403.0308582737797
264,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,1762.0,2.861203702627042,1.7939373150893791,1.792537731197953,1.0598680404931775,1.0908986375595475,0.7364735757387192,1.1441111111111135,0.1312754091233207,0.17518480008151696,0.2093750341710303,0.2962872282971823,0.5229834300625098,403.0308582737797
265,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,2130.0,3.192893506746462,4.225521092227108,0.965911864116338,0.7193226084803727,1.0354617570184257,0.7287743684131087,1.3075555555555582,0.3092120362710097,0.11889629892237565,0.2336471836890538,0.15965485357294842,0.632210389349118,403.0308582737797
266,2021-11-30_Image2,IMR90,Non-Confined,0.1634444444444448,0.0426143561206932,0.0426143561206932,0.0018159833475812,0.0002968123893657,3,24,1357864.0,"[-7.047671086385315, 6.617777203356028, -4.214850456991604, 5.831111002732174, -3.2688888888888967, 3.2688888888888967]",13.665448289741343,10.045961459723776,6.05,Non-confined,1170548,326.0,3.845992370334561,3.7729982091593257,0.2983004928448522,0.4702064016472458,0.4335690627265514,0.3513314385888656,0.9806666666666688,0.2760976536709532,0.07772006638797452,0.2814391660478309,0.049305866585925985,0.0967608389332452,403.0308582737797
267,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,965.0,4.728150121198251,5.2130411553830776,0.8925057412033026,2.486155453684276,1.0419505541856566,0.6811534506369068,1.0374994855805704,0.2719969074291733,0.49623861350983556,0.2466971145046122,0.1781448585236133,0.3014219780378151,864.4291933745761
268,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,817.0,7.094560982466692,7.45766308437114,0.1275048591865157,0.7498201574742633,0.6328749990816636,0.5734944051380763,0.8645829046504753,0.3891128489371382,0.14966470209067134,0.3701675450626314,0.02545007169391531,0.2551935295926373,864.4291933745761
269,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,3079.0,2.619780901769889,4.800422220731697,0.992973937890322,1.7390703734882935,1.5947312021250462,1.0337765763201114,1.0374994855805704,0.2504680012059788,0.3471198350276035,0.1366903276195328,0.19819839079647145,0.9617391402885316,864.4291933745761
270,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,568.0,5.675681508144485,7.4326890309800095,0.8203500215695809,1.0481793167902738,0.6309002183929865,0.4020544178714147,1.2104160665106654,0.3878097966331402,0.20921742850105265,0.2961357433700911,0.16374251927536546,0.1774172886274393,864.4291933745761
271,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,7402.0,6.19171220453262,5.084318301163213,0.3561265597516079,1.388893393927516,1.9130259126365865,1.0653895601976977,2.766665294881521,0.2652806323759627,0.27722423032485355,0.3230602869085894,0.07108314565900357,2.312047131021666,864.4291933745761
272,2021-11-30_Image4,IMR90,Non-Confined,0.172916580930095,0.0425016197288395,0.0425016197288395,0.0018063876795748,0.0003123543813863,4,21,2767463.0,"[-9.226257093607964, 9.939553299808104, -6.425351276302095, 7.690859076539327, -3.0260401662766636, 3.0260401662766636]",19.165810393416063,14.116210352841422,5.01,Non-confined,2376406,1791.0,6.583490416791826,3.8247452431105007,1.2777454997007611,1.897302649410142,0.981338366805377,0.8055423391022087,1.3833326474407603,0.1995608411332503,0.3787031236347589,0.3435018025146183,0.2550390218963595,0.5594266970629295,864.4291933745761
